csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
12056.652381955213	1.0	115.0	9554.736638063685	9997.576807331656	0.0154	0.0035	0.0037	0.0079	-0.031	-0.0505	8563.112214987785	0.013841479870232093	-0.04182966596374656	0.05070192171393967	0.005409463634536571	-0.07258119618233012
12021.696617068224	1.0	116.0	9552.237958407348	9995.901219249155	-0.0124	0.0002	-0.0004	0.003	-0.0127	-0.053	8560.284312614276	0.03504714849212431	-0.053656625522553424	0.0835833225134678	0.007173376678104959	-0.0057893384700060625
12055.731254286438	1.0	117.0	9551.926629624977	9998.847591994712	0.0175	0.0028	0.0023	0.0018	0.001	-0.0846	8555.864305758712	0.05053520688662121	-0.07114731636908958	-0.0035254041212075906	0.009949186824135838	-0.06542015110089185
12025.917844816018	1.0	118.0	9543.550185354532	9991.252932998832	0.0092	-0.0156	-0.0024	0.0123	-0.0033	-0.0598	8555.676088758688	0.04091071587806665	-0.07410374881366566	-0.03517996886574727	-0.02920318560363158	-0.016027616292695668
12001.498516519561	1.0	119.0	9535.594811412171	9994.407124365445	0.004	0.0004	0.0151	0.0163	-0.001	-0.056	8566.420865497874	0.004262467069469568	-0.0927650621557488	0.030109479164943376	-0.05251133164285587	0.04567442053829421
12020.840204369932	1.0	120.0	9559.674606988983	10012.40963542456	-0.022	-0.0076	0.0112	0.0058	0.0177	-0.038	8585.262519433878	-0.048101431311905155	-0.06324069106822314	0.009328894335340286	-0.05974182926106612	-0.03441739460848614
12052.535481460221	1.0	121.0	9588.930503249852	10033.728317234434	-0.0222	-0.0067	0.0219	0.0051	0.01	-0.056	8601.431152011155	-0.14274540473653238	-0.04652724911801086	0.026561644610391344	0.02499691851267038	-0.026431207123663345
12004.801721470956	1.0	122.0	9579.585542955116	10033.416428994366	-0.0173	0.0008	0.0115	0.0041	-0.0157	-0.0372	8592.40471957493	-0.12184371715236046	0.044988546432370116	0.021872956529855478	-0.001280587628725321	0.03402022924181746
12088.899061829079	1.0	123.0	9589.733977533462	10013.929433630581	-0.0234	0.0046	0.0249	0.0038	-0.0548	-0.066	8572.643379063618	-0.017754350767620868	0.12407918062199488	-0.06327148222127249	0.0520542885677496	-0.08772114318183583
12086.498014260795	1.0	124.0	9574.608208773529	9993.241028991348	-0.0164	0.0051	0.0125	0.0033	-0.0468	-0.0823	8553.393302464721	0.07381592533754847	0.07469038867347896	-0.10612842798700452	0.027363780941998418	-0.023482056641726205
12001.599341006679	1.0	125.0	9549.87427567354	9980.724602752334	-0.0103	-0.0006	0.0162	0.0018	-0.013	-0.0706	8547.457525849048	0.1128087460898454	0.0033664820533716106	0.10469297734660854	-0.028770159531297735	0.08999456292541232
12040.438227762703	1.0	126.0	9540.138898303105	9989.625659606758	-0.0236	-0.002	0.0126	0.0084	0.0197	-0.0624	8565.664046140611	0.09253691910260814	-0.050723976157246164	-0.13512306712985833	-0.0697441425373085	-0.011645618166216976
11972.54616028298	1.0	127.0	9546.419162610438	10007.092663972351	-0.033	0.0065	0.0108	0.0049	0.0055	-0.0529	8582.38776818301	0.022139323065764285	-0.0010681742272231661	-0.13653325231110147	-0.15139661839527363	0.12206608245503378
12035.98403115309	1.0	128.0	9578.267010228707	10002.794979867167	-0.0174	0.0055	0.0044	0.0088	-0.0025	-0.0792	8575.792571944989	-0.03532765690112547	0.026577899784349858	-0.15369975637155886	-0.03282655444307085	0.05679968981635755
12016.847521134005	1.0	129.0	9585.622940112931	10001.34920452425	0.0131	0.0188	0.0112	0.0069	-0.0367	-0.0865	8570.663539874235	-0.05083736773287623	0.029096218676876978	-0.014342694139578708	0.0317007401144673	0.07559551727848406
12114.979742850966	1.0	130.0	9579.081836594873	9990.51579905192	-0.004	0.0049	0.0119	0.0097	-0.0327	-0.0813	8561.959977346587	0.01282599542462242	-0.03382312028627974	-0.07625299760353742	0.08402691909398681	-0.1376555862708127
12074.999305783338	1.0	131.0	9563.48332040502	9977.969640785304	-0.001	0.0104	0.0134	0.0068	-0.0193	-0.0707	8541.995367861367	0.028959162427093028	-0.0638622074835161	0.08866373594235875	0.03447103412522873	-0.08606124733898288
12042.55077938633	1.0	132.0	9567.020318148529	9981.621247956726	-0.0061	0.0121	0.0216	0.0095	-0.0465	-0.0676	8541.72111544593	-0.011309979453968895	-0.08720584723763658	-0.044940407637578436	0.017589156796652152	-0.015866490252912854
12003.192229991651	1.0	133.0	9556.141971760277	9990.751186188445	-0.0225	0.012	0.0225	0.0081	-0.0487	-0.0622	8553.99091494657	-0.030703698851889033	-0.0771553371646062	0.03797813970625647	-0.055109059181354086	0.017031724213483295
12015.066321453065	1.0	134.0	9565.465137254387	9994.40372143274	-0.0301	0.0039	0.021	0.0096	-0.0257	-0.0673	8558.924041526869	0.016737563439765794	-0.05999172051659865	0.04027054681568103	-0.011621546524278062	-0.0076360890751977
12076.407351428315	1.0	135.0	9564.089923851985	9999.823523242994	0.0064	0.0042	0.0244	0.0056	-0.0178	-0.0809	8572.372627560166	0.0013275337402474635	-0.07648396999959638	-0.0718544063540191	-0.028703621753391823	-0.11638130205651744
12060.683996302481	1.0	136.0	9567.494022906732	10000.657285935851	-0.0261	0.002	0.0309	0.0071	-0.0015	-0.0453	8566.522843338184	-0.008075896689270187	-0.058336656932448265	-0.0453190581945914	0.006368879938692782	0.04475574481377845
12108.21656857556	1.0	137.0	9577.371044447107	9995.572606291496	-0.0378	0.0159	0.0309	0.007	-0.0319	-0.0428	8565.177305745778	0.04997237767726067	-0.027683122195942378	-0.08164846074841613	0.05435564500566217	-0.01869604496926295
12066.51688856751	1.0	138.0	9590.672926795063	9995.131564448566	-0.045	0.0161	0.0402	0.0056	-0.0434	-0.0263	8566.108575231603	0.01139233906922506	-0.059774358766976156	0.009252810190416837	0.06422583487591114	0.029833010319694615
12057.488493708253	1.0	139.0	9576.328594899183	9992.303816811573	-0.066	0.0107	0.0538	0.0152	-0.0425	0.0187	8564.646072156665	-0.040779028586587746	-0.11080336716686358	0.07033713579431158	0.02340576306100525	-0.08312184384784024
11979.876585982229	1.0	140.0	9558.155426093866	9990.716497359002	-0.053	0.0195	0.0525	0.0069	-0.0714	-0.0183	8561.110850625922	-0.05371638907000984	-0.07036002966325508	0.02938057271060776	-0.044304281916432306	0.0668590964186637
11990.851608159888	1.0	141.0	9561.99959522933	10005.30216536511	-0.0548	0.014	0.0599	0.0076	-0.0793	-0.0403	8577.450669901664	-0.017241640845882537	0.01161242345023226	0.06714364161672834	-0.05955405604785284	0.03875473772424043
12070.631594592378	1.0	142.0	9560.414464957694	10022.637222290039	-0.0658	0.0085	0.0665	0.0099	-0.0267	-0.0208	8589.582343167778	-0.05195597344027673	-0.031187385690847804	0.03598131172633323	-0.043174398707833135	-0.12996780247466305
12064.791297970838	1.0	143.0	9581.878173645522	10020.360777437056	-0.0782	0.0162	0.0604	-0.0021	-0.0421	-0.0351	8593.21195404367	-0.025341727092995037	0.04405901894679078	-0.07802563782048379	-0.009217790584831116	0.04907007058128398
12120.084777366113	1.0	144.0	9612.616698731808	10017.999158769804	-0.0731	0.0037	0.0688	0.0062	-0.0446	-0.0168	8594.194252796171	0.045021339115707285	0.05060770009107297	-0.021833665388043835	0.17924785102369115	-0.02049960447369115
12048.204029811248	1.0	145.0	9592.863371821242	10000.121159740755	-0.0696	0.0076	0.0692	0.0116	-0.0567	-0.0224	8569.761217847858	0.05608470777433316	0.03673882768016876	0.05742057916117225	0.05440347184899207	-0.052845507719951265
12031.372266929568	1.0	146.0	9567.39997112433	9997.473979415017	-0.0819	0.0077	0.0691	0.0203	-0.0372	-0.0205	8564.73809799812	0.0452547839618697	0.011351848073376598	0.1289579363691035	-0.029241238428440522	-0.04608876635084328
12000.113858055522	1.0	147.0	9554.249431373293	9983.4783292994	-0.0816	0.0248	0.0795	0.0106	-0.1033	-0.0309	8551.201570840518	0.05866408708747195	0.014289547855879377	-0.02398744024782733	-0.06850313127709542	0.022687635092163743
11990.286876416389	1.0	148.0	9551.93957352145	10008.148806261084	-0.0802	0.028	0.0737	-0.0004	-0.0597	-0.059	8580.565619947878	0.005534674196800482	-0.022581656340549545	0.058651797198109444	-0.1450645643545333	-0.04906394612217968
12027.064431692808	1.0	149.0	9561.559766671926	10028.72106289129	-0.0747	0.0162	0.0793	0.0127	-0.0195	-0.0687	8591.944445771676	-0.02267929765278067	-0.02908503547457933	0.017382878679659666	-0.048572294550526016	-0.021584006587391204
12046.888098796815	1.0	150.0	9570.57010177578	10016.783815974093	-0.0727	0.0273	0.0742	0.0105	-0.0516	-0.0644	8577.669910364044	0.016106483873151882	0.010374413450885623	0.007793855772055769	-0.030184803486935228	-0.08869215985274485
12063.736712040793	1.0	151.0	9581.537352724345	10006.03837399713	-0.0757	0.0204	0.0805	0.0159	-0.0383	-0.0567	8575.388366963294	0.06153541929288809	0.0011616313764569633	0.04474385190825913	0.036420620402262266	-0.07893718306607858
12029.931775740995	1.0	152.0	9563.780167649316	9990.24665292674	-0.0751	0.0209	0.0753	0.0133	-0.0448	-0.0416	8557.206482673404	0.09789618564400782	0.009464563454099593	0.04727091441682641	-0.01573449342305174	0.014816245327510276
12016.423016497198	1.0	153.0	9559.549288650547	9978.981494667667	-0.0671	0.0034	0.0693	0.0115	-0.0165	-0.0784	8545.983104671845	0.07744560091443008	-0.022516462333158918	0.08366227748820929	-0.06487417672459857	0.027805619415881007
12022.513711012047	1.0	154.0	9545.998040788223	9996.123288198887	-0.0626	0.0059	0.0655	0.0056	-0.0209	-0.0929	8564.168513538474	0.05509093641253685	-0.039964710347361314	0.013891376042885204	-0.12713181240656482	-0.07005271426198671
12005.162222126968	1.0	155.0	9544.912496250545	10019.380512606742	-0.0766	0.0017	0.0644	0.0148	-0.0232	-0.0778	8589.466172112458	-0.0356415430935077	-0.035114361254404994	-0.03232969334272765	-0.15143200846036695	0.011015921410617541
12047.399592974714	1.0	156.0	9559.012318784475	10043.062671010686	-0.0196	0.0026	0.0714	0.0122	-0.0494	-0.1148	8611.163804458058	-0.08684686902157425	0.014940410026247642	0.01787681006922429	-0.07782677048009479	0.013222375875709345
12068.086309301943	1.0	157.0	9581.603163931026	10060.221496338241	-0.0526	-0.0009	0.0688	0.0096	-0.0329	-0.1116	8619.86080410776	-0.12321319404862056	0.09542649167092106	-0.019494182400984078	-0.03515897527070948	0.03056287913268789
12137.807279863431	1.0	158.0	9611.078581021333	10068.27392111855	-0.0709	0.0015	0.07	0.0091	-0.0632	-0.0978	8620.634005119136	-0.14995388544878754	0.08577184433948826	-0.034066736781646206	0.05462414684698209	-0.0913528171326749
12100.813961116412	1.0	159.0	9603.351488484792	10071.584524820262	0.0141	0.0051	0.0608	0.0147	-0.0398	-0.1349	8614.75078795451	-0.16184336034426425	0.13809017978245305	-0.0047867352887565676	0.010977883732305174	-0.05665659256531058
12101.518890147901	1.0	160.0	9592.211658539602	10065.26344193031	-0.0572	0.0045	0.0641	0.0115	-0.0734	-0.1448	8611.365095747646	-0.11426104457824315	0.09943720424923813	-0.07836066619356467	0.0005664932681965803	-0.11955380538673524
12046.976536408636	1.0	161.0	9588.890997632487	10048.107400074225	-0.0175	0.0082	0.078	0.0149	-0.0977	-0.1397	8602.585735929662	-0.04146969542541914	0.1599079438254403	-0.03081864290840406	-0.038722128495929375	-0.012567313827832863
11997.551071050513	1.0	162.0	9575.408956302785	10045.729986756423	-0.0424	0.0172	0.0863	0.0189	-0.0824	-0.1249	8604.566277779108	0.021450796338702095	0.12762654074834073	0.15642177258802573	-0.06138725504577281	-0.04122464886878659
11977.459165150882	1.0	163.0	9565.180546831176	10049.762544339936	-0.0611	0.0178	0.0839	0.0223	-0.0755	-0.1315	8605.456613203496	0.028669134162830734	0.1246936947071321	0.15058688793844582	-0.09986185160766939	0.005783813682132226
11987.352550244514	1.0	164.0	9566.212382500857	10038.17930849448	-0.0581	0.0108	0.083	0.0187	-0.0625	-0.1515	8591.298808931459	0.0391931800664418	0.08185263294124095	0.1720245008787927	-0.04950431611499986	0.07886487082373274
12059.196109218452	1.0	165.0	9568.168469691745	10032.845613119629	-0.0682	0.0043	0.0838	0.0213	-0.0708	-0.1452	8587.387895576901	0.05608448940501693	0.06595771385673929	-0.012484145750652141	-0.09114685838698831	-0.18568416095231446
12027.475370683744	1.0	166.0	9577.185785598393	10051.637596610059	-0.0718	0.0047	0.082	0.0194	-0.0704	-0.1374	8610.012006991372	0.009435712409423137	0.04581807879017118	-0.0008118998035733069	-0.08082639441969192	-0.1032671639329054
12041.271476920325	1.0	167.0	9583.365188967644	10081.38253662197	-0.0736	0.008	0.0707	0.0104	-0.0438	-0.1579	8647.176115969063	-0.034022511539303996	0.04858700900877119	0.04683827494348454	-0.09100774035926659	-0.14051290174019712
12048.3299103948	1.0	168.0	9610.046458420982	10092.63405874932	-0.01	0.0053	0.0712	0.0089	-0.0433	-0.1899	8651.257377360545	-0.049066375262548007	0.0945474815758923	-0.0447734663051954	0.00933787111029044	0.1010139802616057
12106.232445170861	1.0	169.0	9626.845223730445	10086.091834280956	0.0886	0.015	0.0692	0.0192	-0.0218	-0.2544	8646.138661476922	-0.0162032800821654	0.09215969927907187	-0.06666521441454418	0.09848689352790528	0.005725705361764533
12046.06329205928	1.0	170.0	9607.311571157832	10059.624358057483	-0.0183	0.019	0.078	0.0246	-0.0579	-0.1699	8620.649975324317	-0.010299515030359115	0.02806708671947326	0.12065748556172785	0.10305032067442033	0.02077471355893738
12117.181782263835	1.0	171.0	9587.826577863025	10049.713610536422	-0.0079	0.0184	0.0834	0.0256	-0.0838	-0.1532	8599.321695474979	0.04500829914301909	0.03701318735287766	-0.058495704695814284	0.013682352223663596	-0.1057803320814277
12024.09603392623	1.0	172.0	9575.04307685116	10037.074227361569	-0.0483	0.0209	0.0922	0.0286	-0.0922	-0.1602	8591.242298835852	0.13324088533652395	0.1063009915876059	0.042278158802739996	-0.01627523042274574	0.070286014814995
12048.825772118022	1.0	173.0	9567.948560647672	10024.491211375094	-0.0083	0.0211	0.0888	0.022	-0.0755	-0.1495	8588.154033048704	0.09388369725825589	-0.022715808264145678	0.09421257659001296	0.02054529165859621	0.13680258613561805
12065.944603373986	1.0	174.0	9570.660986973324	10013.13375800648	-0.0306	0.0272	0.0772	0.0144	-0.0399	-0.1351	8584.514980907614	0.1154185517415108	-0.021948428715095718	-0.06271383185166432	-0.008848189561347865	0.019997539711422915
12015.409941928077	1.0	175.0	9595.749005055433	9997.53251886039	-0.0279	0.0406	0.0835	0.0306	-0.0238	-0.1456	8570.85070626985	0.10123310765996693	-0.023525034246246992	-0.09564510703490248	-0.0065639233422965185	0.03510682150064064
12034.179166604545	1.0	176.0	9599.165754624002	9997.865158791377	-0.0344	0.0349	0.0778	0.0279	-0.0356	-0.1262	8569.968587295016	0.03623898769365118	-0.011330702806397771	-0.0953765368972504	6.798367665978351e-06	0.017769956661345208
12025.418558601204	1.0	177.0	9586.468519311153	10003.14744218936	-0.0198	0.023	0.0891	0.0317	-0.0628	-0.1362	8566.621878947846	-0.052777806755198796	-0.04046713319958833	-0.044409410308424574	-0.04000193901735549	0.054387610009922434
12046.521575694776	1.0	178.0	9598.902563604384	10021.061675425562	-0.0117	0.0173	0.0798	0.0238	-0.0705	-0.1306	8572.166725937135	-0.033897690940937	-0.01271411743456915	0.059686044913104794	0.05453248800793562	0.05584539369337825
12202.980191063334	1.0	179.0	9609.863182279007	10059.607943473904	0.6748	0.008	0.096	0.0559	-0.0088	-0.3349	8584.35510354012	0.005574989051723951	-0.038895882768133654	-0.028544581074497782	0.12884675785388963	-0.11637433534713952
12006.788162347924	1.0	180.0	9625.294939039712	10092.740605489797	0.4454	0.0043	0.0704	0.063	-0.035	-0.345	8614.576483436105	-0.12234758952859369	0.004654253402365456	0.08626385703308705	0.01705707162304302	0.04070419210722079
12081.822492992605	1.0	181.0	9606.502302019057	10067.696294231195	0.2989	0.0222	0.0922	0.0609	-0.0301	-0.3064	8592.369909601633	-0.07427746270443533	0.0013855429883025683	-0.025310042775035835	0.06791764312067781	0.006767354327884184
12123.233347186606	1.0	182.0	9594.835858737106	10027.794070983537	0.2119	0.0139	0.1383	0.0598	-0.0804	-0.2569	8555.431715838857	0.03422827353790813	0.01236719803970282	-0.12912348933838919	0.05432155266018226	-0.08172364736352405
12050.683062604365	1.0	183.0	9577.341844717068	10021.142821015106	0.1123	0.0228	0.1251	0.0587	-0.0703	-0.1958	8572.997072660073	-0.007809247774920135	-0.07546721871301977	-0.03528826527845465	-0.024710340010727198	0.09556427744383864
12015.454219905474	1.0	184.0	9582.580854797743	10028.533063223827	0.0968	0.0224	0.1406	0.0572	-0.0668	-0.1939	8580.596442148673	-0.01113089614185946	-0.062207954787821915	0.027778534738780378	-0.016947058610345175	0.1143911374392697
12079.029866225846	1.0	185.0	9614.845394525406	10039.27231314122	0.0424	0.025	0.1335	0.0574	-0.0767	-0.1834	8594.169853319881	-0.06649215075032994	-0.09914309426019106	0.011105552055135387	0.05040698748263974	-0.04896462227525734
12099.593948480737	1.0	186.0	9605.615058223673	10060.773420264584	0.1013	0.0275	0.1244	0.062	-0.0571	-0.2003	8613.071850340675	-0.15935069084217746	-0.0498815369115696	0.044248670926290194	0.018961611834087896	-0.014169537473689259
12050.934618767891	1.0	187.0	9602.672813946218	10052.442867813987	0.0276	0.0139	0.1304	0.0511	-0.0921	-0.1869	8603.756938113058	-0.07263974634937323	0.05692340726831277	0.015809328236253497	0.04406857149216245	0.0692279341411834
12141.864581159052	1.0	188.0	9601.137947913745	10038.90684236943	0.0335	0.0175	0.1426	0.0609	-0.0847	-0.199	8587.32003528841	0.036970238371274784	0.028628299559039495	-0.05893258127422815	0.07201618236642014	-0.1026658214398633
12062.399060897245	1.0	189.0	9587.81157773155	10033.958746510649	-0.0188	0.0321	0.1279	0.0576	-0.0873	-0.1777	8591.75282399797	0.10604012993898126	0.031948155197527944	0.033465405790395385	-0.0010425340133728503	-0.006604031631541043
12059.264937306178	1.0	190.0	9598.537835040552	10034.434788910437	-0.0107	0.0335	0.1027	0.0607	-0.08	-0.1887	8592.885106313644	0.07943990839726148	-0.033759516671321446	0.05304586602208386	0.040391376781814675	-0.007982720207166219
12044.022105908576	1.0	191.0	9607.198311820228	10036.190901031494	-0.0326	0.0207	0.1077	0.0539	-0.0699	-0.1796	8588.808960987835	0.028434212476858522	-0.03066664177658039	0.11011812330572406	0.023505213001866237	-0.029965542266168575
12064.662998345062	1.0	192.0	9588.30436270958	10039.49716793433	-0.0275	0.0225	0.1133	0.0636	-0.076	-0.1841	8597.199113376708	0.023238308515574718	-0.033890771628305956	0.009933211147974666	0.008429896046850694	0.012404021790554567
12085.543435599058	1.0	193.0	9593.567819477881	10031.826942608714	-0.0484	0.0276	0.1061	0.0506	-0.0955	-0.1571	8602.004433610098	0.07178945298759896	-0.0050786551192705505	-0.02643906480206429	0.03793221402693406	0.07730393508855456
12113.521471329317	1.0	194.0	9602.74392990078	10020.786953410883	-0.0139	0.0397	0.1081	0.0512	-0.0616	-0.1752	8578.49557044515	0.06254227917129232	-0.006500866035131038	-0.04704134563944861	0.02523044074882163	-0.000533513562194391
12067.623162422471	1.0	195.0	9614.010529758983	10007.263317608888	-0.0382	0.0309	0.1131	0.0564	-0.069	-0.1519	8563.544318186843	0.04969416497086093	0.040654003973947216	-0.05225248821889401	0.04465031447216802	0.09962674228161413
12051.47016266102	1.0	196.0	9599.111976123279	10008.130532773774	-0.0333	0.0304	0.1141	0.0574	-0.0957	-0.1627	8565.2166060979	0.014186968195046485	-0.04791953574607229	-0.08375798719332324	-0.013452317948865042	0.0596622892744147
11994.509507506858	1.0	197.0	9586.102040920672	10020.311844831445	-0.0348	0.0179	0.1103	0.0583	-0.0668	-0.1714	8577.958576025105	-0.032440546551700276	-0.05349928738230166	-0.03141314417894236	-0.06737128881886568	0.11962904910172749
12050.671427719466	1.0	198.0	9587.390833046038	10040.56632763742	-0.0502	0.021	0.1163	0.0644	-0.1054	-0.1823	8597.37147351051	-0.08928207013532152	-0.01588571809508969	0.03913548761620134	-0.027487506639542084	0.07484797134482928
12123.903735910662	1.0	199.0	9602.978504303595	10045.472299251338	-0.0533	0.02	0.1277	0.06	-0.1045	-0.185	8592.834618348601	-0.08800398588848064	0.0662455294249228	-0.009058341439313455	0.0185450789322729	-0.0037995616933776733
12174.603510033994	1.0	200.0	9599.401287815928	10032.80163366559	-0.0442	0.0232	0.1174	0.0592	-0.0738	-0.2056	8579.605831139661	0.0018870685677047352	0.027550555603207884	0.032827629640928564	0.1192161049165388	-0.030971599466221755
12154.233261457837	1.0	201.0	9592.933610914712	10015.643425018487	-0.047	0.0288	0.1146	0.0609	-0.0738	-0.1953	8572.200910284606	0.06901858206240648	-0.0371637645298259	0.029701103581865874	0.07678350702985574	-0.09880039807111907
12061.646384668715	1.0	202.0	9580.77580002162	10015.159330100574	-0.0359	0.0084	0.1083	0.0537	-0.0683	-0.2124	8575.272039782145	0.07782105595475038	-0.05245302308001004	-0.009675948776642712	-0.014159771037080512	0.04301442020950577
12035.612457508349	1.0	203.0	9593.166225375335	10015.6313442353	-0.0428	-0.0087	0.0926	0.0404	-0.0752	-0.1785	8578.600191658345	0.016498962564156592	-0.06933576154165463	0.008190313052973248	0.011683621369385295	0.05533092733507004
12027.82910342617	1.0	204.0	9588.641572102499	10035.424344725336	-0.0517	0.0076	0.1139	0.0543	-0.1049	-0.1988	8593.143362051942	-0.07544668799998049	-0.10520393707408145	0.0389044706739361	-0.037289819504023464	0.04425715767978086
12021.432863191794	1.0	205.0	9593.525385025165	10065.010089849713	-0.0518	0.0114	0.1216	0.0557	-0.1061	-0.223	8618.040115388316	-0.08880345948499382	-0.03672163292872293	0.040875272956771014	-0.03631267496677154	0.09791208062245221
12092.116511920027	1.0	206.0	9604.073510979571	10062.392020173786	-0.038	0.0171	0.1226	0.049	-0.1066	-0.2383	8615.325570639696	-0.025028677969092385	0.017131490196058776	-0.0747437653678137	0.05186975087459038	0.08589813536714747
12142.69359792462	1.0	207.0	9616.254004125374	10044.992851000381	-0.0432	0.0093	0.1153	0.0442	-0.0996	-0.2184	8595.604310094335	0.07723382246844057	0.04717912919343147	-0.029040178692706687	0.09801819865203876	-0.014939864176794444
12109.383821676705	1.0	208.0	9615.106715078457	10024.72102417869	-0.0322	0.0174	0.1173	0.0542	-0.091	-0.2066	8581.177314199454	0.040359174412066046	-0.015534430389351954	0.019086829105342658	0.03902656384937187	-0.025299279910109582
12075.615113236521	1.0	209.0	9592.438598906718	10024.853896205508	-0.0367	0.0094	0.1226	0.0588	-0.0834	-0.2081	8579.955166301903	-0.005109983007724849	-0.06234330266841645	0.039084498421606384	0.009930522405869958	-0.007455421350428567
12054.79073887017	1.0	210.0	9585.91908969085	10031.747653735807	-0.0538	0.0135	0.127	0.0613	-0.1145	-0.2314	8580.804255698737	0.011238142852963923	-0.04473070220767476	-0.019431584184616196	-0.035911703249066	-0.004091485843322867
12106.598289897423	1.0	211.0	9593.19430672097	10031.15856387522	-0.0559	0.014	0.1307	0.0586	-0.1139	-0.2228	8582.509352553454	0.0682577026941599	0.011955127389488368	0.024719683211859605	0.007385435409392318	-0.006492423802991021
12122.610775547173	1.0	212.0	9594.792355081145	10023.749121460312	-0.0467	0.0219	0.1261	0.056	-0.071	-0.2121	8573.17230857264	0.057755110553987	-0.03465579266165579	0.015039282156394334	0.019058402280246224	-0.04489491313124579
12118.334730774392	1.0	213.0	9619.08419071674	10011.729485948059	-0.0527	0.012	0.129	0.062	-0.0744	-0.2049	8562.380917605227	0.038962890371952226	-0.033220139663934445	0.001096574736653697	0.068035086491764	-0.03905458212463902
12078.3286552138	1.0	214.0	9603.130070893909	10017.52993234788	-0.045	0.0101	0.1268	0.0648	-0.0881	-0.2121	8573.002677182816	-0.02248316299476408	-0.10862214260297093	0.02731704649751565	0.0621041858251419	0.04842612041053375
12021.69749392444	1.0	215.0	9584.200412123497	10037.198118899116	-0.065	0.012	0.1372	0.0708	-0.1027	-0.2167	8592.404571807536	-0.0751699433874359	-0.08554611960326954	0.011485013933116957	-0.06627352140346078	0.02897579617125966
12026.17877802958	1.0	216.0	9587.333958567066	10049.877453253735	-0.0414	0.0109	0.1296	0.0659	-0.1119	-0.2373	8607.926990991531	-0.07722224805234004	-0.020900061765806565	0.03713430240449454	-0.05819826798078189	0.13184721259439244
12111.269196721434	1.0	217.0	9606.170880298905	10049.104702164881	-0.0432	0.0109	0.1223	0.0597	-0.0802	-0.2243	8601.570962790975	-0.01711804320454506	0.028706925859156546	0.0028976077462433756	0.016569957649977103	-0.05358597952575815
12136.13625562828	1.0	218.0	9625.237263540888	10068.036986961803	-0.0538	0.0122	0.1311	0.0656	-0.0953	-0.2446	8618.329267460882	-0.11343676186532597	0.009395617276543946	0.052269811942513324	0.04305897143339308	-0.06210034792098575
12099.297850630666	1.0	219.0	9616.897755659242	10084.481598199427	-0.0551	0.0082	0.1345	0.063	-0.11	-0.2457	8628.363699771282	-0.15222093608356033	0.08376682992787662	0.07732820037202047	0.017334871891775985	-0.004301112855282792
12114.612081979067	1.0	220.0	9616.168962355476	10084.79286801985	-0.0371	0.0293	0.1351	0.0664	-0.1269	-0.2807	8627.115569613981	-0.08685520667420135	0.10154404217357499	-0.03870122353132294	0.008828636793313107	-0.007337036812096221
12109.206337033338	1.0	221.0	9618.734931087945	10075.803848696303	-0.0334	0.0217	0.1266	0.0549	-0.0908	-0.2905	8620.591333061944	0.0044629367555268215	0.10601726989389637	-0.024440552351173175	0.026101718280185315	0.0154739773054663
12127.956647334207	1.0	222.0	9606.398728204469	10059.692808541266	-0.0636	0.0244	0.1287	0.054	-0.1101	-0.2399	8613.049401314584	0.09528480091862726	0.13023453515992636	0.01777091503423696	0.026407120676052664	-0.0646658590176893
12100.810122890327	1.0	223.0	9622.65108415237	10032.41014565698	-0.0477	0.0191	0.1277	0.0571	-0.1264	-0.2143	8591.425068190021	0.10103905746681187	0.08925138062145514	-0.003311789865474625	0.06541033083667044	0.04002039211090372
12087.092599184458	1.0	224.0	9608.734426250663	10028.818932952443	-0.0587	0.0143	0.1322	0.0578	-0.1021	-0.2058	8573.506762929988	0.05767858045029073	-0.0010102278355587093	0.058997494386990985	0.021295937305618774	0.06883535779412699
12092.701689974952	1.0	225.0	9591.83851646741	10031.553767159561	-0.071	0.015	0.1273	0.0648	-0.0949	-0.2195	8575.244437386877	0.020124538785794864	-0.0015319910273610465	-0.09756315996524303	-0.07890142594763605	-0.027697511102455004
12064.311975377206	1.0	226.0	9597.37511272711	10045.707377673181	-0.0706	0.0177	0.1296	0.0638	-0.1377	-0.2284	8599.634903342056	0.004077001361046613	0.05608513061611824	-0.10745335134763075	-0.09401027265919722	0.09461597867431223
12117.973304806776	1.0	227.0	9628.943442033431	10049.906570082916	-0.0508	0.0145	0.1358	0.0626	-0.0981	-0.242	8597.239329848582	-0.014191627396229865	0.06084776644999175	-0.1118733705715644	0.026244975501612863	0.04490261540732947
12099.16907949666	1.0	228.0	9625.51894034569	10026.325064210563	-0.047	0.0269	0.1424	0.0614	-0.0875	-0.2424	8576.916366323621	-0.016651107556618253	0.03205833162260308	-0.050710970705904725	0.051973875070189704	0.06761347235562393
12124.814086914062	1.0	229.0	9610.091710807974	10020.341266067659	-0.0368	0.0241	0.1331	0.0657	-0.1148	-0.2284	8569.12476725388	-0.02146829525890754	-0.03186678602543319	-0.06225242849418073	0.021050128583164122	-0.08950858876634014
12116.325035036974	1.0	230.0	9604.399801303252	10024.63987569524	-0.0478	0.026	0.1351	0.0679	-0.1309	-0.2355	8581.308980033458	0.032402836546787134	-0.0457123805664034	0.014505065451043297	0.010356066214033646	-0.11006544010911981
