csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
12662.558638139204	1.0	115.0	9629.022760580108	10031.105976778681	0.0102	-0.0234	0.0221	0.0058	0.0091	-0.0534	10142.702412645844	-0.012500203410487612	0.09538644900380056	0.09596124315750539	-0.0775241656063124	-0.06630559029649559
12627.78123731737	1.0	116.0	9618.962889807794	10039.897848454315	0.0142	-0.0271	0.0101	0.0035	0.0184	-0.0552	10162.869940213599	0.019698655328094648	0.0065025163817729725	0.18477627824254272	-0.007034694531183669	-0.057033089986229656
12637.822671469155	1.0	117.0	9627.835390788441	10022.086379005605	0.0101	-0.0284	0.0045	0.0092	0.0197	-0.0633	10147.06162467738	0.04264524150573138	0.1251499861832671	0.06268285815325822	0.03203707990627735	0.006988938870107582
12583.020786830357	1.0	118.0	9625.609975511026	10032.557207486443	0.0061	-0.0284	0.0192	0.019	0.0023	-0.0453	10153.992825342506	0.06252645275663993	0.019311118879194296	0.012820492839676883	0.14430961139683246	-0.06889907376640937
12621.004505504261	1.0	119.0	9636.16249073832	10042.144737239483	0.0264	-0.0291	0.0221	0.0201	0.0063	-0.03	10160.602838443006	0.006370459786065311	0.023518395318124333	-0.03455650720887368	0.18574307847576382	-0.12519968942887336
12610.976277140828	1.0	120.0	9627.06299182248	10004.836265763404	0.0004	-0.0274	0.0237	0.0158	-0.0144	-0.0482	10114.527173677705	0.06465728349862769	0.0792623162711737	0.054792510377674804	0.09868022010221222	-0.027886310968142595
12581.37311028815	1.0	121.0	9623.138114539748	9991.7077553302	0.012	-0.0299	0.0108	0.019	0.0048	-0.0396	10116.526039157334	0.1032303708440519	-0.01744475629546767	0.1881903327070587	0.06326962455856716	-0.09513303706541877
12564.313162667411	1.0	122.0	9614.460076844709	10000.444756960924	0.0222	-0.0351	0.0135	0.0226	0.0052	-0.0422	10123.800013600196	0.135513743803876	-0.0266631879009639	0.03914738929586185	0.10760359694025973	-0.03673375764460637
12698.63395076603	1.0	123.0	9641.691463182096	10014.777921900453	0.0137	-0.0289	0.0293	0.0035	-0.0029	-0.0331	10135.105152197724	-0.06991117297182975	-0.010639342655199236	-0.015839676805304754	0.11351449554265024	-0.07701737820292262
12743.586812601461	1.0	124.0	9649.261224339696	10040.554437801964	0.0077	-0.0306	0.0201	0.0171	0.0067	-0.0408	10158.759735307958	-0.14204628610094702	-0.0498814738927813	0.17495132059966928	-0.0240508403449841	0.012252564461384294
12696.019914899554	1.0	125.0	9635.902307929087	10022.85906047539	0.0261	-0.0315	0.0222	0.0164	0.0062	-0.0206	10139.508562031682	-0.05603252986009762	-0.006296674774369625	0.06256966000433363	0.14764369814827158	0.05488917066252203
12666.305984298904	1.0	126.0	9633.487855485095	10009.727456651975	0.0111	-0.0304	0.0241	0.0097	0.0	-0.0403	10131.499705146209	0.03068355963987406	0.0692816329327745	0.020071500567419895	0.12314856880195897	0.050739344492692816
12638.36745066457	1.0	127.0	9622.275395528242	10026.768482675578	0.0133	-0.0216	0.0343	-0.0039	0.0052	-0.0375	10154.41882423811	0.03133888127245748	-0.04585308227778348	0.11375165644899539	0.05391490402366812	0.05012752086721518
12668.922458400973	1.0	128.0	9623.505481689113	10035.005154688291	0.0262	-0.0322	0.0204	0.0104	0.0183	-0.0373	10163.283075747233	-0.020533735659489023	-0.12563121690251502	0.08533903707052229	0.04220153969225796	0.02455646655862485
12649.663666167817	1.0	129.0	9627.354567506756	10034.731692075244	0.0177	-0.039	0.0214	0.0204	0.0118	-0.0469	10153.219294266946	0.014466236723767359	-0.07552320896693039	0.08001798583677587	0.03653987825417336	0.06266117637692292
12647.163726410308	1.0	130.0	9636.102781636811	10035.48175331424	0.0064	-0.0368	0.0227	0.0173	0.0043	-0.0377	10157.593098535668	0.02398931333015535	-0.0035845966944720842	0.028099014050642312	0.048411827168331756	-0.0483915019420458
12701.046028434455	1.0	131.0	9646.077400409693	10037.186010677886	0.0123	-0.0364	0.0191	0.0041	0.0116	-0.0425	10159.403701185123	-0.08072897564289092	-0.02381952640220853	0.031121965406794284	0.009522770188397608	0.04854773423069074
12709.062297077922	1.0	132.0	9650.337164400278	10025.773021654102	0.0401	-0.0379	0.0119	0.0113	0.0175	-0.035	10134.523259625375	-0.05583809529964646	0.03296126139730383	-0.009763245737986863	0.05701691403844879	0.025536443148433688
12693.129147219968	1.0	133.0	9639.862166034693	9994.826853659395	0.0211	-0.051	0.0077	0.0169	-0.0004	-0.0429	10102.573027763998	0.004515340175603591	0.05481536997666613	0.09885873226431131	0.020419288682065207	0.047472701006233305
12658.798232041396	1.0	134.0	9645.718446952362	10024.142687864865	0.0269	-0.0541	0.0065	0.0184	0.0027	-0.0272	10146.29784572723	0.01653801843740242	0.020162712078452834	0.0154874375408657	0.08125597279312521	0.04088294090595937
12681.179047027192	1.0	135.0	9647.44103401216	10048.812021945942	0.0149	-0.0519	0.0205	0.0038	-0.0002	-0.045	10165.284822867878	-0.022777064743153275	-0.03763274834495218	-0.06180289581840978	0.08871165717626837	0.018714186340254065
12660.493649173093	1.0	136.0	9650.548392553608	10044.72265237612	0.0357	-0.0518	0.0071	0.014	-0.0004	-0.0506	10158.537576503044	-0.014799766542525726	-0.017010283181410322	0.024897527191066623	-0.1035007124179256	-0.05287206554605545
12661.811380757914	1.0	137.0	9643.73333769177	10027.287038977118	0.0197	-0.0598	0.0048	0.0165	0.0055	-0.0548	10143.171228869596	0.038778615653075575	0.06239896902834264	0.07660801134066973	-0.029251112494574693	-0.019347390484723594
12651.299994926949	1.0	138.0	9641.56396484375	10041.47246200313	0.0218	-0.0554	0.0161	0.0091	0.0035	-0.0442	10160.20769846545	0.04073978330924672	0.029833358704749822	-0.04616786278847828	0.08499471721590912	0.07825765070545532
12678.278998833199	1.0	139.0	9647.49369715394	10044.911545345076	0.0274	-0.058	0.0097	0.0024	0.01	-0.0583	10161.68252513793	0.006832010852033089	0.03117901087700698	-0.02034726488972553	0.0856732343463104	0.023348816888717372
12657.28345360694	1.0	140.0	9637.732012590437	10038.606147121933	0.0333	-0.0564	0.0054	0.0061	-0.0111	-0.0557	10156.425235022192	0.03789257273819507	-0.02756213123807289	0.130012994916005	-0.02673961564334028	-0.0870396147804713
12727.983607700893	1.0	141.0	9655.89614332723	10056.31924204617	0.0254	-0.0662	-0.0017	0.0114	0.0106	-0.0751	10169.430986866892	-0.04737587327405584	0.015144662844331044	-0.02125944403079811	0.114527351969935	0.006519405859820349
12669.638843090503	1.0	142.0	9643.973652697872	10051.570278975787	0.018	-0.0648	-0.0012	0.0102	-0.0038	-0.0713	10184.033122023815	0.007880604536987973	0.00514200682440689	0.050957603045583555	-0.0721308211935561	0.03500249585553794
12737.016370104506	1.0	143.0	9655.660373490891	10078.21767792657	0.0406	-0.0641	0.0104	0.0152	-0.0064	-0.0586	10200.241124865717	-0.07679503300483381	0.0016893348292587895	-0.015933778094086602	0.07412808960692331	0.12433844876607196
12714.982713575488	1.0	144.0	9664.43320884545	10076.269411711932	0.0299	-0.0591	0.0151	0.0096	0.0044	-0.0752	10187.64078408955	-0.09015719192572355	0.016308653404215636	-0.037735168139117134	-0.05643541355985346	0.07690566810741824
12712.671878170657	1.0	145.0	9668.00075469077	10062.136907819633	0.0403	-0.0585	0.0136	0.0021	0.002	-0.0677	10163.293577544026	-0.07494965427664882	0.09052808852138183	-0.04497248788601785	-0.011285760970157465	0.01279193686824317
12672.14577097707	1.0	146.0	9651.281333082723	10018.222616147325	0.0391	-0.0547	0.0165	0.0012	-0.0144	-0.0494	10122.22774491251	0.050191986488662195	0.11691417113861706	0.042426410451236775	-0.05019405458074954	0.07117948476507173
12672.215021306818	1.0	147.0	9633.175143283646	10039.199009806927	0.0262	-0.0611	0.0235	-0.0084	-0.0112	-0.0462	10178.14079967055	0.06046938565341096	-0.07018364624811817	0.15326952295542062	-0.02618991689442385	0.06742952420678047
12685.81326412845	1.0	148.0	9647.525502582375	10086.88237761733	0.0265	-0.0612	0.0002	0.0115	-0.0076	-0.0444	10218.341309637553	-0.017886292432061513	-0.09809083882155718	-0.03157803960875019	0.09067683822235843	0.08876027796714316
12741.356889204546	1.0	149.0	9679.634070454149	10100.444640115393	0.0029	-0.0541	0.0289	0.0219	-0.0077	-0.0364	10224.963125085802	-0.15093382272965378	-0.029565650173934203	-0.09329397167031644	-0.034838147228058176	0.10491198037094215
12764.708175857346	1.0	150.0	9688.967576626786	10086.970978117686	0.0197	-0.0604	0.0258	0.0042	0.0	-0.0618	10182.845261404236	-0.15727977701751247	0.20366884769311855	-0.08607654095384525	-0.09991197154197363	0.08354249170398312
12693.68458299513	1.0	151.0	9651.050521378138	10009.096407050089	0.0176	-0.0585	0.0031	0.0211	-0.0148	-0.0528	10107.94558440787	0.029788810449674918	0.1509544174529208	0.024402827062029536	-0.118933445209255	0.0006597960063583332
12591.804319703733	1.0	152.0	9619.709907274233	10000.654002854808	0.0193	-0.0626	0.0179	0.017	-0.0119	-0.0237	10125.874790342616	0.19481248448440522	0.004661403575212329	0.025371740969909965	-0.06067824397599776	0.09549795279300427
12552.156611454951	1.0	153.0	9610.972844616239	10008.080092769953	0.0286	-0.0603	0.0231	0.0045	-0.0132	-0.0139	10140.641015517522	0.2204855726750097	-0.12418375649392902	-0.09461448134854977	0.10414599852264211	0.062421740121744285
12627.618684050325	1.0	154.0	9632.268900093706	10057.808180816231	0.0217	-0.0711	0.0158	0.0135	-0.0211	-0.0237	10209.890507730168	0.06320174057019265	-0.23511285414604227	-0.10973201503883265	0.15875825568746263	0.1040950865951207
12641.888706752232	1.0	155.0	9637.537082679568	10076.696474497763	0.0136	-0.067	0.0182	0.0201	-0.0031	-0.0584	10213.2169351313	0.04801659978893999	-0.1101183305182131	0.0014939428729616874	-0.08797270802005255	0.05392174674335894
12641.726166167817	1.0	156.0	9664.785261669718	10076.983625644607	0.0367	-0.0668	0.0273	0.0081	0.0086	-0.0441	10200.416150220948	0.0011929105249395707	0.012710678084375428	-0.10332676050880679	-0.10521443409198485	0.08185144002753673
12687.445658101664	1.0	157.0	9666.675193950488	10063.82137207528	0.0247	-0.0639	0.0228	0.0038	-0.0054	-0.0677	10173.510905333967	-0.04274348275619396	-0.0022819860390251036	-0.019962561385304424	-0.07962879205684965	0.02885314714715126
12675.906180245536	1.0	158.0	9661.073472367503	10082.187140163685	0.0224	-0.0726	0.0197	0.0093	0.0006	-0.0643	10199.57714349056	-0.01587195563133519	-0.049977638302542565	-0.0051988436878647295	-0.027374423177188786	0.0023442130870714763
12678.750903637378	1.0	159.0	9644.112579950095	10086.047061799194	0.0331	-0.0701	0.0218	0.0083	0.007	-0.0636	10214.940862683241	-0.0020584308201944627	-0.02953385732253893	0.0016861019947937263	-0.11492189529940562	0.15525906058572966
12629.120637175325	1.0	160.0	9633.68978041645	10046.944858373014	0.0332	-0.0787	0.0199	0.0103	0.0006	-0.0642	10162.08662526085	0.14692602038841227	0.025817570511973306	-0.0653340093021565	0.08616370226457624	0.047600214802135485
12582.48602691254	1.0	161.0	9627.809414362142	10050.609825997122	0.0235	-0.0724	0.0235	0.0018	-0.0136	-0.0542	10180.778224580046	0.16155680983259088	-0.1343772648180448	-0.047463175336530945	-0.02759738210371576	0.02083319972035134
12684.466945895902	1.0	162.0	9641.286995374609	10079.302762074958	0.031	-0.0818	0.0216	0.0063	0.0064	-0.0623	10204.74434653303	0.021063329138962382	-0.16794400700555023	0.09269094157471841	0.0017416062869974943	0.015048251480645066
12672.415800020291	1.0	163.0	9657.978136985705	10076.775766894036	0.0229	-0.0822	0.0227	0.0085	-0.0019	-0.0877	10203.08802418954	-0.0019901241343064967	-0.07924660265962992	-0.018550786755588047	0.031792991011923406	0.016206876174671776
12719.453486454951	1.0	164.0	9652.395814809972	10089.578495329426	0.0294	-0.0787	0.0284	0.0061	0.0121	-0.0944	10209.212929719451	-0.017632501192811314	-0.014037661718773398	0.05653661941303927	-0.0885789911893177	0.1026855288069181
12721.679918957994	1.0	165.0	9666.247092649495	10075.899594190056	0.0186	-0.0759	0.0347	-0.0031	0.0003	-0.0861	10187.152362088375	-0.017201685398606753	0.07155310986325851	-0.015205209909738553	-0.05150810729926789	0.08992021382610578
12736.030818790585	1.0	166.0	9668.191670071696	10108.363125993432	0.0257	-0.0847	0.0259	0.005	0.0028	-0.0828	10244.663260265559	-0.07073737031548592	-0.07883961740865035	0.04230588530954173	-0.0452872057588444	0.0560549323396978
12749.497358842329	1.0	167.0	9671.31915656054	10107.840107455528	0.0229	-0.0862	0.0177	0.0039	0.0075	-0.097	10226.616218901498	-0.07493085328216553	0.005307662926801196	0.002109121373452613	-0.02655147576989046	0.10313005404786342
12735.130123782468	1.0	168.0	9677.730015200052	10078.942212128512	0.0282	-0.0846	0.0226	0.0036	0.008	-0.0951	10191.804867697692	-0.02179675097151939	0.12225791515727874	-0.015745677065053646	0.021871622245509953	-0.09738581413583634
12703.217567344765	1.0	169.0	9661.705460441728	10068.486596618906	0.0275	-0.0808	0.0295	-0.0002	0.015	-0.0913	10183.919175680332	0.030106774586948413	0.08287310848939783	-0.008214425612076725	-0.03857731613240239	-0.02625628012035077
12672.566742339692	1.0	170.0	9662.276725941423	10052.367250607835	0.0269	-0.078	0.0272	-0.0046	0.0025	-0.0864	10166.8044162312	0.06690608213179565	0.09160321382247992	0.011545539070791833	-0.11185226619386013	0.03904941997098334
12675.60549411526	1.0	171.0	9663.264945492285	10054.120419561412	0.0434	-0.0816	0.0227	-0.0055	0.01	-0.0731	10182.017053121373	0.03893728224035576	-0.037094960905639664	0.06525511748614056	-0.02924669657911599	-0.064278761001366
12697.884156858767	1.0	172.0	9671.035366680831	10064.156350700503	0.0341	-0.0875	0.012	0.001	-0.0069	-0.0814	10179.587188792806	-0.012551478922725972	-0.016498219425859925	0.07932221850499124	0.027586307241433076	0.028959095072757512
12740.970696783685	1.0	173.0	9691.479823973588	10093.718456700428	0.0417	-0.0896	0.0181	0.0032	0.015	-0.0841	10222.512909695444	-0.11060312723626974	0.017114550084657322	-0.022754023518744247	0.048971500783095485	-0.04523018185580216
12776.754816228693	1.0	174.0	9689.625149957505	10082.415830627528	0.0234	-0.0876	0.0231	-0.0007	0.0031	-0.1073	10186.280011222127	-0.11695645438042661	0.09294744035906952	0.079112272746013	-0.06394578374468592	0.02790676161882511
12758.252644328328	1.0	175.0	9680.276189581155	10074.888143176977	0.0317	-0.0884	0.0218	-0.0029	0.0025	-0.0866	10182.899717536538	-0.03882252978655706	0.12220887486311181	0.016618984155126575	0.004471044013535753	0.025197099354073958
